cluster,n,m,modularity,connectivity,connectivity_normalized_log10(n),connectivity_normalized_log2(n),connectivity_normalized_sqrt(n)/5,conductance
284,514,1510,0.0016746254053095733,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.10809214412285884
379,482,1491,0.0016538101317443007,1.0,0.37271057336974583,0.11219706228541454,0.22774375933713847,0.0793454769990738
283,484,1465,0.0016250920912604736,0.0,0.0,0.0,0.0,0.06954588758335979
174,507,1597,0.0017713789449259774,1.0,0.3696846793184503,0.11128617741227337,0.22205779584216379,0.04798807749627422
73,23,77,8.556781838172349e-05,2.0,1.4687222711471113,0.4421294589150075,2.0851441405707476,0.01282051282051282
247,509,1383,0.0015342520831506782,1.0,0.36945115095696524,0.1112158783706281,0.22162110358896814,0.07646076794657763
389,493,1574,0.0017455213573184494,1.0,0.3713541950124679,0.11178875171440444,0.22518867455552247,0.09928469241773963
287,514,1567,0.0017382580745297612,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.034801355097012626
123,133,429,0.0004765420601607512,0.0,0.0,0.0,0.0,0.016055045871559634
Overall,262111,899792,0.8668980010569394,,,,,
