original_id,metis_id
55161,10637
55163,10638
55164,10639
55165,10640
55166,10641
55167,10642
55168,10643
55170,10644
55171,10645
55172,10646
55173,10647
55174,10648
55175,10649
55176,10650
55177,10651
55178,10652
55179,10653
55181,10654
55182,10655
55183,10656
55184,10657
55186,10658
55187,10659
55188,10660
55190,10661
55191,10662
55192,10663
55193,10664
55194,10665
55195,10666
55196,10667
55197,10668
55198,10669
55199,10670
55200,10671
55201,10672
55203,10673
55204,10674
55205,10675
55206,10676
55207,10677
55208,10678
55209,10679
55210,10680
55211,10681
55212,10682
55213,10683
55214,10684
55215,10685
55216,10686
55217,10687
55218,10688
55219,10689
55220,10690
55222,10691
55223,10692
55224,10693
55225,10694
55226,10695
55227,10696
55228,10697
55229,10698
55230,10699
55231,10700
55233,10701
55234,10702
55236,10703
55237,10704
55238,10705
55239,10706
55240,10707
55243,10708
55244,10709
55245,10710
55246,10711
55247,10712
55248,10713
55249,10714
55250,10715
55251,10716
55252,10717
55253,10718
55254,10719
55255,10720
55256,10721
55257,10722
55258,10723
55259,10724
55260,10725
55262,10726
55264,10727
55266,10728
55267,10729
55268,10730
55269,10731
55270,10732
55272,10733
55273,10734
55274,10735
55275,10736
55276,10737
55277,10738
55278,10739
55279,10740
55280,10741
55281,10742
55282,10743
55283,10744
55284,10745
55285,10746
55286,10747
55287,10748
55288,10749
55289,10750
55290,10751
55291,10752
55293,10753
55294,10754
55295,10755
55296,10756
55297,10757
55298,10758
55299,10759
55300,10760
55301,10761
55303,10762
55304,10763
55308,10764
55311,10765
55312,10766
55313,10767
55316,10768
55317,10769
55319,10770
55320,10771
55321,10772
55322,10773
55323,10774
55324,10775
55325,10776
55326,10777
55327,10778
55328,10779
55329,10780
55330,10781
55331,10782
55332,10783
55333,10784
55334,10785
55335,10786
55336,10787
55337,10788
55339,10789
55340,10790
55341,10791
55342,10792
55343,10793
55344,10794
55345,10795
55346,10796
55347,10797
55349,10798
55351,10799
55352,10800
55353,10801
55355,10802
55357,10803
55359,10804
55361,10805
55362,10806
55363,10807
55364,10808
55365,10809
55366,10810
55367,10811
55374,10812
55379,10813
55380,10814
55388,10815
55421,10816
55422,10817
55423,10818
55425,10819
55432,10820
55435,10821
55437,10822
55450,10823
55454,10824
55466,10825
55471,10826
55486,10827
55500,10828
55501,10829
55502,10830
55503,10831
55504,10832
55505,10833
55506,10834
55507,10835
55508,10836
55509,10837
55510,10838
55511,10839
55512,10840
55515,10841
55520,10842
55521,10843
55526,10844
55527,10845
55529,10846
55530,10847
55531,10848
55532,10849
55534,10850
55536,10851
55540,10852
55544,10853
55552,10854
55553,10855
55554,10856
55556,10857
55558,10858
55559,10859
55561,10860
55565,10861
55567,10862
55568,10863
55571,10864
55572,10865
55573,10866
55576,10867
55577,10868
55578,10869
55582,10870
55584,10871
55585,10872
55586,10873
55588,10874
55589,10875
55591,10876
55592,10877
55593,10878
55596,10879
55599,10880
55600,10881
55601,10882
55602,10883
55603,10884
55604,10885
55605,10886
55607,10887
55608,10888
55609,10889
55610,10890
55611,10891
55612,10892
55613,10893
55614,10894
55615,10895
55616,10896
55617,10897
55619,10898
55620,10899
55621,10900
55622,10901
55623,10902
55624,10903
55625,10904
55626,10905
55627,10906
55628,10907
55629,10908
55630,10909
55631,10910
55632,10911
55633,10912
55634,10913
55635,10914
55636,10915
55638,10916
55640,10917
55643,10918
55644,10919
55646,10920
55647,10921
55650,10922
55651,10923
55652,10924
55653,10925
55654,10926
55655,10927
55656,10928
55657,10929
55658,10930
55659,10931
55660,10932
55661,10933
55662,10934
55663,10935
55664,10936
55665,10937
55666,10938
55667,10939
55668,10940
55669,10941
55670,10942
55671,10943
55672,10944
55676,10945
55677,10946
55679,10947
55680,10948
55681,10949
55683,10950
55684,10951
55686,10952
55687,10953
55689,10954
55690,10955
55691,10956
55692,10957
55693,10958
55695,10959
55696,10960
55697,10961
55698,10962
55699,10963
55700,10964
55701,10965
55702,10966
55703,10967
55704,10968
55705,10969
55706,10970
55707,10971
55709,10972
55711,10973
55713,10974
55714,10975
55715,10976
55716,10977
55717,10978
55718,10979
55719,10980
55720,10981
55721,10982
55722,10983
55723,10984
55726,10985
55727,10986
55728,10987
55729,10988
55731,10989
55732,10990
55733,10991
55734,10992
55735,10993
55737,10994
55738,10995
55739,10996
55740,10997
55741,10998
55742,10999
55743,11000
55744,11001
55745,11002
55746,11003
55747,11004
55748,11005
55749,11006
55750,11007
55751,11008
55752,11009
55753,11010
55754,11011
55755,11012
55756,11013
55757,11014
55758,11015
55759,11016
55760,11017
55761,11018
55762,11019
55763,11020
55764,11021
55765,11022
55766,11023
55768,11024
55769,11025
55770,11026
55771,11027
55773,11028
55775,11029
55776,11030
55777,11031
55778,11032
55779,11033
55780,11034
55781,11035
55783,11036
55784,11037
55785,11038
55786,11039
55787,11040
55788,11041
55789,11042
55790,11043
55791,11044
55793,11045
55794,11046
55795,11047
55796,11048
55798,11049
55799,11050
55800,11051
55801,11052
55802,11053
55803,11054
55805,11055
55806,11056
55808,11057
55809,11058
55810,11059
55811,11060
55812,11061
55813,11062
55814,11063
55815,11064
55816,11065
55818,11066
55819,11067
55821,11068
55823,11069
55824,11070
55825,11071
55827,11072
55829,11073
55830,11074
55831,11075
55832,11076
55833,11077
55835,11078
55837,11079
55839,11080
55840,11081
55841,11082
55843,11083
55844,11084
55845,11085
55846,11086
55847,11087
55848,11088
55850,11089
55851,11090
55852,11091
55854,11092
55855,11093
55856,11094
55857,11095
55858,11096
55859,11097
55860,11098
55861,11099
55862,11100
55863,11101
55867,11102
55869,11103
55870,11104
55871,11105
55872,11106
55876,11107
55879,11108
55884,11109
55885,11110
55888,11111
55890,11112
55891,11113
55892,11114
55893,11115
55894,11116
55897,11117
55898,11118
55900,11119
55901,11120
55902,11121
55904,11122
55905,11123
55906,11124
55907,11125
55908,11126
55909,11127
55911,11128
55914,11129
55915,11130
55916,11131
55917,11132
55920,11133
55922,11134
55924,11135
55929,11136
55930,11137
55937,11138
55954,11139
55957,11140
55958,11141
55959,11142
55964,11143
55966,11144
55967,11145
55968,11146
55969,11147
55970,11148
55971,11149
55972,11150
55973,11151
55974,11152
55975,11153
55997,11154
55998,11155
56000,11156
56001,11157
56005,11158
56006,11159
56033,11160
56034,11161
56052,11162
56061,11163
56062,11164
56063,11165
56097,11166
56098,11167
56100,11168
56101,11169
56102,11170
56103,11171
56104,11172
56105,11173
56107,11174
56108,11175
56110,11176
56111,11177
56112,11178
56121,11179
56122,11180
56123,11181
56124,11182
56125,11183
56126,11184
56128,11185
56129,11186
56130,11187
56132,11188
56133,11189
56134,11190
56135,11191
56136,11192
56137,11193
56138,11194
56139,11195
56140,11196
56141,11197
56142,11198
56143,11199
56144,11200
56145,11201
56146,11202
56147,11203
56154,11204
56155,11205
56157,11206
56158,11207
56159,11208
56160,11209
56163,11210
56164,11211
56165,11212
56169,11213
56171,11214
56172,11215
56180,11216
56181,11217
56203,11218
56204,11219
56241,11220
56242,11221
56243,11222
56246,11223
56252,11224
56253,11225
56254,11226
56255,11227
56256,11228
56257,11229
56259,11230
56260,11231
56261,11232
56262,11233
56265,11234
56267,11235
56269,11236
56270,11237
56271,11238
56287,11239
56288,11240
56300,11241
56301,11242
56302,11243
56311,11244
56339,11245
56341,11246
56342,11247
56344,11248
56413,11249
56474,11250
56475,11251
56477,11252
56478,11253
56479,11254
56521,11255
56547,11256
56548,11257
56603,11258
56604,11259
56605,11260
56606,11261
56616,11262
56623,11263
56624,11264
56647,11265
56648,11266
56649,11267
56650,11268
56652,11269
56654,11270
56655,11271
56656,11272
56658,11273
56659,11274
56660,11275
56663,11276
56664,11277
56666,11278
56667,11279
56670,11280
56672,11281
56673,11282
56674,11283
56675,11284
56676,11285
56681,11286
56683,11287
56704,11288
56729,11289
56731,11290
56751,11291
56776,11292
56829,11293
56832,11294
56833,11295
56834,11296
56848,11297
56849,11298
56850,11299
56851,11300
56852,11301
56853,11302
56882,11303
56884,11304
56886,11305
56888,11306
56889,11307
56890,11308
56891,11309
56892,11310
56893,11311
56894,11312
56895,11313
56896,11314
56897,11315
56898,11316
56899,11317
56900,11318
56901,11319
56902,11320
56903,11321
56904,11322
56905,11323
56906,11324
56907,11325
56910,11326
56911,11327
56912,11328
56913,11329
56915,11330
56916,11331
56917,11332
56919,11333
56920,11334
56922,11335
56923,11336
56924,11337
56925,11338
56926,11339
56927,11340
56928,11341
56929,11342
56931,11343
56934,11344
56935,11345
56937,11346
56938,11347
56940,11348
56941,11349
56942,11350
56943,11351
56944,11352
56945,11353
56946,11354
56947,11355
56948,11356
56949,11357
56950,11358
56951,11359
56952,11360
56953,11361
56954,11362
56955,11363
56956,11364
56957,11365
56961,11366
56963,11367
56964,11368
56965,11369
56969,11370
56970,11371
56971,11372
56975,11373
56977,11374
56978,11375
56979,11376
56980,11377
56981,11378
56983,11379
56984,11380
56985,11381
56986,11382
56987,11383
56990,11384
56992,11385
56993,11386
56994,11387
56995,11388
56996,11389
56997,11390
56998,11391
56999,11392
57001,11393
57002,11394
57003,11395
57007,11396
57010,11397
57016,11398
57017,11399
57018,11400
57019,11401
57020,11402
57026,11403
57030,11404
57035,11405
57037,11406
57038,11407
57045,11408
57047,11409
57048,11410
57050,11411
57053,11412
57054,11413
57055,11414
57057,11415
57060,11416
57062,11417
57082,11418
57084,11419
57085,11420
57088,11421
57089,11422
57091,11423
57092,11424
57093,11425
57094,11426
57095,11427
57096,11428
57097,11429
57099,11430
57101,11431
57102,11432
57103,11433
57104,11434
57105,11435
57106,11436
57107,11437
57109,11438
57110,11439
57111,11440
57113,11441
57115,11442
57116,11443
57117,11444
57118,11445
57119,11446
57120,11447
57121,11448
57122,11449
57124,11450
57125,11451
57126,11452
57127,11453
57128,11454
57129,11455
57130,11456
57132,11457
57134,11458
57135,11459
57136,11460
57139,11461
57140,11462
57142,11463
57143,11464
57144,11465
57146,11466
57147,11467
57148,11468
57149,11469
57150,11470
57152,11471
57153,11472
57154,11473
57156,11474
57157,11475
57158,11476
57159,11477
57161,11478
57162,11479
57165,11480
57167,11481
57168,11482
57169,11483
57171,11484
57172,11485
57175,11486
57176,11487
57178,11488
57179,11489
57180,11490
57181,11491
57182,11492
57184,11493
57185,11494
57186,11495
57187,11496
57188,11497
57189,11498
57190,11499
57191,11500
57192,11501
57194,11502
57198,11503
57205,11504
57209,11505
57210,11506
57213,11507
57214,11508
57215,11509
57216,11510
57217,11511
57221,11512
57222,11513
57223,11514
57224,11515
57226,11516
57228,11517
57231,11518
57232,11519
57282,11520
57292,11521
57325,11522
57326,11523
57332,11524
57333,11525
57335,11526
57336,11527
57337,11528
57338,11529
57343,11530
57348,11531
57369,11532
57379,11533
57380,11534
57381,11535
57393,11536
57396,11537
57402,11538
57403,11539
57404,11540
57405,11541
57406,11542
57407,11543
57408,11544
57409,11545
57410,11546
57412,11547
57414,11548
57415,11549
57418,11550
57446,11551
57447,11552
57448,11553
57449,11554
57452,11555
57453,11556
57455,11557
57456,11558
57458,11559
57459,11560
57460,11561
57461,11562
57462,11563
57463,11564
57464,11565
57465,11566
57466,11567
57467,11568
57468,11569
57469,11570
57470,11571
57471,11572
57472,11573
57473,11574
57474,11575
57475,11576
57476,11577
57477,11578
57478,11579
57479,11580
57480,11581
57481,11582
57482,11583
57484,11584
57486,11585
57488,11586
57489,11587
57491,11588
57492,11589
57493,11590
57494,11591
57495,11592
57496,11593
57497,11594
57498,11595
57502,11596
57504,11597
57505,11598
57506,11599
57507,11600
57508,11601
57509,11602
57510,11603
57511,11604
57512,11605
57513,11606
57514,11607
57515,11608
57519,11609
57520,11610
57521,11611
57522,11612
57523,11613
57524,11614
57526,11615
57528,11616
57529,11617
57530,11618
57531,11619
57532,11620
57533,11621
57534,11622
57535,11623
57536,11624
57537,11625
57538,11626
57539,11627
57540,11628
57541,11629
57542,11630
57544,11631
57545,11632
57546,11633
57547,11634
57549,11635
57551,11636
57552,11637
57553,11638
57554,11639
57555,11640
57556,11641
57558,11642
57559,11643
57560,11644
57561,11645
57562,11646
57563,11647
57565,11648
57567,11649
57568,11650
57569,11651
57570,11652
57571,11653
57572,11654
57573,11655
57574,11656
57575,11657
57576,11658
57577,11659
57578,11660
57579,11661
57580,11662
57582,11663
57583,11664
57584,11665
57585,11666
57586,11667
57587,11668
57589,11669
57590,11670
57591,11671
57592,11672
57593,11673
57594,11674
57595,11675
57596,11676
57597,11677
57599,11678
57600,11679
57602,11680
57604,11681
57605,11682
57606,11683
57609,11684
57610,11685
57611,11686
57614,11687
57615,11688
57616,11689
57617,11690
57619,11691
57620,11692
57621,11693
57622,11694
57623,11695
57624,11696
57626,11697
57628,11698
57630,11699
57631,11700
57633,11701
57634,11702
57636,11703
57639,11704
57642,11705
57643,11706
57644,11707
57645,11708
57646,11709
57647,11710
57648,11711
57649,11712
57650,11713
57654,11714
57655,11715
57657,11716
57658,11717
57659,11718
57661,11719
57662,11720
57663,11721
57664,11722
57665,11723
57666,11724
57667,11725
57669,11726
57670,11727
57673,11728
57674,11729
57677,11730
57678,11731
57679,11732
57680,11733
57683,11734
57684,11735
57685,11736
57687,11737
57688,11738
57689,11739
57690,11740
57691,11741
57692,11742
57693,11743
57695,11744
57696,11745
57697,11746
57698,11747
57699,11748
57700,11749
57701,11750
57703,11751
57704,11752
57705,11753
57706,11754
57707,11755
57708,11756
57709,11757
57711,11758
57713,11759
57714,11760
57715,11761
57716,11762
57717,11763
57718,11764
57719,11765
57720,11766
57721,11767
57722,11768
57724,11769
57727,11770
57728,11771
57730,11772
57731,11773
57732,11774
57733,11775
57758,11776
57761,11777
57763,11778
57786,11779
57787,11780
57794,11781
57795,11782
57798,11783
57799,11784
57801,11785
57804,11786
57805,11787
57817,11788
57818,11789
57819,11790
57820,11791
57821,11792
57822,11793
57823,11794
57824,11795
57826,11796
57827,11797
57828,11798
57829,11799
57830,11800
57834,11801
57835,11802
57862,11803
57863,11804
57864,11805
58155,11806
58157,11807
58158,11808
58160,11809
58164,11810
58189,11811
58190,11812
58191,11813
58472,11814
58473,11815
58475,11816
58476,11817
58477,11818
58478,11819
58480,11820
58484,11821
58485,11822
58486,11823
58487,11824
58488,11825
58489,11826
58490,11827
58491,11828
58492,11829
58493,11830
58494,11831
58495,11832
58496,11833
58497,11834
58498,11835
58499,11836
58500,11837
58503,11838
58504,11839
58505,11840
58506,11841
58508,11842
58509,11843
58510,11844
58511,11845
58512,11846
58513,11847
58515,11848
58516,11849
58517,11850
58524,11851
58525,11852
58526,11853
58527,11854
58528,11855
58529,11856
58530,11857
58531,11858
58533,11859
58538,11860
58985,11861
58986,11862
59067,11863
59082,11864
59084,11865
59269,11866
59271,11867
59272,11868
59274,11869
59277,11870
59283,11871
59284,11872
59285,11873
59286,11874
59307,11875
59335,11876
59336,11877
59338,11878
59339,11879
59340,11880
59341,11881
59342,11882
59343,11883
59344,11884
59345,11885
59348,11886
59349,11887
59350,11888
59352,11889
59353,11890
60312,11891
60313,11892
60314,11893
60343,11894
60370,11895
60385,11896
60386,11897
60401,11898
60412,11899
60436,11900
60468,11901
60481,11902
60482,11903
60484,11904
60485,11905
60487,11906
60488,11907
60489,11908
60490,11909
60491,11910
60492,11911
60493,11912
60494,11913
60495,11914
60496,11915
60506,11916
60509,11917
60526,11918
60528,11919
60529,11920
60558,11921
60559,11922
60560,11923
60561,11924
60592,11925
60598,11926
60625,11927
60626,11928
60672,11929
60673,11930
60675,11931
60676,11932
60677,11933
60678,11934
60680,11935
60681,11936
60682,11937
60684,11938
60685,11939
60686,11940
63027,11941
63035,11942
63036,11943
63826,11944
63827,11945
63874,11946
63875,11947
63876,11948
63877,11949
63891,11950
63892,11951
63893,11952
63894,11953
63895,11954
63897,11955
63898,11956
63899,11957
63901,11958
63904,11959
63905,11960
63908,11961
63910,11962
63915,11963
63916,11964
63917,11965
63920,11966
63922,11967
63923,11968
63924,11969
63925,11970
63926,11971
63928,11972
63929,11973
63931,11974
63932,11975
63933,11976
63934,11977
63935,11978
63939,11979
63940,11980
63941,11981
63943,11982
63946,11983
63948,11984
63951,11985
63967,11986
63970,11987
63971,11988
63973,11989
63974,11990
63976,11991
63977,11992
63978,11993
63979,11994
63982,11995
64005,11996
64006,11997
64061,11998
64062,11999
64063,12000
64064,12001
64065,12002
64066,12003
64067,12004
64072,12005
64073,12006
64077,12007
64078,12008
64080,12009
64081,12010
64083,12011
64084,12012
64087,12013
64089,12014
64090,12015
64091,12016
64092,12017
64093,12018
64094,12019
64096,12020
64097,12021
64098,12022
64100,12023
64101,12024
64102,12025
64105,12026
64106,12027
64108,12028
64109,12029
64110,12030
64111,12031
64112,12032
64114,12033
64115,12034
64116,12035
64118,12036
64121,12037
64122,12038
64123,12039
64127,12040
64129,12041
64130,12042
64131,12043
64132,12044
64135,12045
64137,12046
64145,12047
64146,12048
64147,12049
64149,12050
64151,12051
64167,12052
64168,12053
64170,12054
64172,12055
64173,12056
64174,12057
64175,12058
64180,12059
64184,12060
64207,12061
64208,12062
64210,12063
64211,12064
64215,12065
64216,12066
64218,12067
64219,12068
64220,12069
64221,12070
64222,12071
64223,12072
64224,12073
64225,12074
64231,12075
64232,12076
64236,12077
64240,12078
64241,12079
64282,12080
64283,12081
64284,12082
64285,12083
64288,12084
64318,12085
64319,12086
64320,12087
64321,12088
64324,12089
64326,12090
64327,12091
64328,12092
64332,12093
64333,12094
64342,12095
64343,12096
64344,12097
64359,12098
64374,12099
64375,12100
64376,12101
64377,12102
64386,12103
64388,12104
64393,12105
64395,12106
64396,12107
64397,12108
64398,12109
64399,12110
64400,12111
64403,12112
64405,12113
64407,12114
64409,12115
64410,12116
64411,12117
64412,12118
64418,12119
64419,12120
64420,12121
64421,12122
64422,12123
64423,12124
64425,12125
64426,12126
64427,12127
64428,12128
64429,12129
64430,12130
64431,12131
64432,12132
64434,12133
64446,12134
64478,12135
64499,12136
64506,12137
64518,12138
64577,12139
64579,12140
64581,12141
64582,12142
64591,12143
64598,12144
64599,12145
64600,12146
64601,12147
64641,12148
64645,12149
64648,12150
64651,12151
64663,12152
64682,12153
64689,12154
64693,12155
64699,12156
64708,12157
64710,12158
64711,12159
64714,12160
64718,12161
64743,12162
64744,12163
64745,12164
64746,12165
64747,12166
64748,12167
64750,12168
64753,12169
64754,12170
64755,12171
64756,12172
64757,12173
64759,12174
64760,12175
64761,12176
64762,12177
64763,12178
64764,12179
64766,12180
64768,12181
64769,12182
64770,12183
64771,12184
64772,12185
64773,12186
64776,12187
64777,12188
64778,12189
64779,12190
64780,12191
64781,12192
64782,12193
64783,12194
64784,12195
64785,12196
64786,12197
64787,12198
64788,12199
64789,12200
64792,12201
64793,12202
64794,12203
64795,12204
64798,12205
64800,12206
64801,12207
64802,12208
64805,12209
64806,12210
64816,12211
64834,12212
64837,12213
64838,12214
64839,12215
64840,12216
64841,12217
64843,12218
64844,12219
64847,12220
64848,12221
64849,12222
64850,12223
64852,12224
64853,12225
64854,12226
64855,12227
64856,12228
64857,12229
64858,12230
64859,12231
64860,12232
64863,12233
64864,12234
64866,12235
64881,12236
64895,12237
64897,12238
64900,12239
64901,12240
64902,12241
64919,12242
64921,12243
64922,12244
64924,12245
64925,12246
64926,12247
64927,12248
64928,12249
64943,12250
64946,12251
64949,12252
64951,12253
64960,12254
64963,12255
64965,12256
64968,12257
64969,12258
64975,12259
64976,12260
64978,12261
64979,12262
64981,12263
64983,12264
65003,12265
65005,12266
65008,12267
65009,12268
65010,12269
65012,12270
65018,12271
65055,12272
65056,12273
65057,12274
65059,12275
65061,12276
65062,12277
65065,12278
65078,12279
65080,12280
65082,12281
65083,12282
65084,12283
65094,12284
65095,12285
65108,12286
65109,12287
65110,12288
65117,12289
65121,12290
65122,12291
65123,12292
65124,12293
65125,12294
65217,12295
65220,12296
65243,12297
65244,12298
65250,12299
65251,12300
65258,12301
65259,12302
65260,12303
65263,12304
65264,12305
65265,12306
65266,12307
65267,12308
65268,12309
65975,12310
65977,12311
65979,12312
65980,12313
65981,12314
65982,12315
65983,12316
65985,12317
65986,12318
65987,12319
65988,12320
65989,12321
65990,12322
65991,12323
65992,12324
65993,12325
65996,12326
65997,12327
65999,12328
66000,12329
66002,12330
66004,12331
66005,12332
66008,12333
66035,12334
66036,12335
66037,12336
78986,12337
78987,12338
78988,12339
78989,12340
78990,12341
78991,12342
78992,12343
78994,12344
78995,12345
78996,12346
78997,12347
78998,12348
78999,12349
79000,12350
79001,12351
79002,12352
79003,12353
79004,12354
79005,12355
79006,12356
79007,12357
79008,12358
79009,12359
79012,12360
79016,12361
79017,12362
79018,12363
79019,12364
79020,12365
79022,12366
79023,12367
79024,12368
79025,12369
79026,12370
79027,12371
79029,12372
79031,12373
79033,12374
79034,12375
79035,12376
79036,12377
79037,12378
79038,12379
79039,12380
79041,12381
79042,12382
79047,12383
79048,12384
79050,12385
79053,12386
79054,12387
79056,12388
79057,12389
79058,12390
79064,12391
79065,12392
79066,12393
79068,12394
79070,12395
79071,12396
79072,12397
79073,12398
79074,12399
79075,12400
79077,12401
79078,12402
79080,12403
79081,12404
79083,12405
79084,12406
79085,12407
79086,12408
79087,12409
79088,12410
79089,12411
79090,12412
79091,12413
79092,12414
79094,12415
79095,12416
79096,12417
79097,12418
79098,12419
79101,12420
79102,12421
79109,12422
79132,12423
79133,12424
79134,12425
79135,12426
79137,12427
79139,12428
79140,12429
79142,12430
79143,12431
79145,12432
79147,12433
79148,12434
79149,12435
79152,12436
79153,12437
79154,12438
79155,12439
79156,12440
79157,12441
79158,12442
79159,12443
79161,12444
79165,12445
79168,12446
79169,12447
79170,12448
79171,12449
79172,12450
79173,12451
79174,12452
79175,12453
79176,12454
79177,12455
79178,12456
79180,12457
79183,12458
79184,12459
79187,12460
79188,12461
79190,12462
79191,12463
79192,12464
79228,12465
79230,12466
79258,12467
79269,12468
79290,12469
79295,12470
79310,12471
79317,12472
79324,12473
79339,12474
79345,12475
79363,12476
79364,12477
79365,12478
79366,12479
79368,12480
79369,12481
79370,12482
79400,12483
79411,12484
79412,12485
79413,12486
79414,12487
79415,12488
79441,12489
79442,12490
79443,12491
79444,12492
79446,12493
79447,12494
79465,12495
79473,12496
79501,12497
79541,12498
79544,12499
79568,12500
79570,12501
79571,12502
79572,12503
79573,12504
79574,12505
79575,12506
79576,12507
79577,12508
79581,12509
79582,12510
79583,12511
79585,12512
79586,12513
79587,12514
79589,12515
79590,12516
79591,12517
79594,12518
79595,12519
79596,12520
79598,12521
79600,12522
79602,12523
79603,12524
79605,12525
79607,12526
79608,12527
79609,12528
79611,12529
79612,12530
79613,12531
79616,12532
79618,12533
79621,12534
79622,12535
79623,12536
79624,12537
79625,12538
79626,12539
79627,12540
79628,12541
79629,12542
79631,12543
79632,12544
79633,12545
79634,12546
79635,12547
79637,12548
79639,12549
79640,12550
79641,12551
79642,12552
79643,12553
79644,12554
79645,12555
79646,12556
79647,12557
79648,12558
79649,12559
79650,12560
79651,12561
79652,12562
79654,12563
79656,12564
79657,12565
79658,12566
79659,12567
79660,12568
79661,12569
79663,12570
79664,12571
79665,12572
79666,12573
79668,12574
79669,12575
79670,12576
79671,12577
79672,12578
79673,12579
79674,12580
79675,12581
79676,12582
79677,12583
79679,12584
79680,12585
79682,12586
79683,12587
79684,12588
79685,12589
79686,12590
79689,12591
79690,12592
79691,12593
79692,12594
79693,12595
79694,12596
79695,12597
79696,12598
79697,12599
79698,12600
79699,12601
79701,12602
79705,12603
79706,12604
79707,12605
79709,12606
79710,12607
79711,12608
79712,12609
79714,12610
79716,12611
79717,12612
79718,12613
79719,12614
79720,12615
79722,12616
79723,12617
79724,12618
79725,12619
79726,12620
79727,12621
79728,12622
79729,12623
79730,12624
79731,12625
79733,12626
79734,12627
79735,12628
79736,12629
79738,12630
79739,12631
79740,12632
79741,12633
79742,12634
79744,12635
79745,12636
79746,12637
79747,12638
79748,12639
79750,12640
79751,12641
79752,12642
79753,12643
79754,12644
79755,12645
79758,12646
79759,12647
79760,12648
79762,12649
79763,12650
79767,12651
79768,12652
79770,12653
79772,12654
79774,12655
79776,12656
79777,12657
79778,12658
79780,12659
79781,12660
79782,12661
79783,12662
79784,12663
79785,12664
79786,12665
79788,12666
79789,12667
79791,12668
79792,12669
79794,12670
79796,12671
79797,12672
79798,12673
79799,12674
79800,12675
79801,12676
79802,12677
79803,12678
79805,12679
79807,12680
79809,12681
79810,12682
79811,12683
79812,12684
79813,12685
79814,12686
79815,12687
79816,12688
79817,12689
79818,12690
79819,12691
79820,12692
79822,12693
79823,12694
79825,12695
79827,12696
79828,12697
79829,12698
79830,12699
79831,12700
79832,12701
79833,12702
79834,12703
79836,12704
79837,12705
79838,12706
79839,12707
79840,12708
79841,12709
79842,12710
79843,12711
79844,12712
79845,12713
79847,12714
79848,12715
79849,12716
79850,12717
79853,12718
79856,12719
79858,12720
79861,12721
79862,12722
79863,12723
79864,12724
79865,12725
79866,12726
79867,12727
79868,12728
79869,12729
79870,12730
79871,12731
79872,12732
79873,12733
79874,12734
79875,12735
79876,12736
79877,12737
79879,12738
79882,12739
79883,12740
79884,12741
79885,12742
79886,12743
79887,12744
79888,12745
79890,12746
79891,12747
79892,12748
79893,12749
79894,12750
79895,12751
79896,12752
79897,12753
79898,12754
79899,12755
79901,12756
79902,12757
79904,12758
79905,12759
79906,12760
79908,12761
79912,12762
79913,12763
79915,12764
79917,12765
79918,12766
79919,12767
79921,12768
79922,12769
79923,12770
79924,12771
79925,12772
79930,12773
79931,12774
79932,12775
79934,12776
79935,12777
79937,12778
79939,12779
79943,12780
79944,12781
79947,12782
79948,12783
79949,12784
79953,12785
79954,12786
79955,12787
79956,12788
79957,12789
79958,12790
79959,12791
79960,12792
79961,12793
79962,12794
79966,12795
79968,12796
79969,12797
79970,12798
79971,12799
79973,12800
79974,12801
79977,12802
79979,12803
79980,12804
79981,12805
79982,12806
79983,12807
79984,12808
79986,12809
79987,12810
79989,12811
79990,12812
79991,12813
79992,12814
79993,12815
79998,12816
80000,12817
80004,12818
80005,12819
80006,12820
80007,12821
80010,12822
80011,12823
80012,12824
80013,12825
80014,12826
80017,12827
80018,12828
80019,12829
80020,12830
80021,12831
80022,12832
80023,12833
80024,12834
80025,12835
80028,12836
80031,12837
80032,12838
80034,12839
80036,12840
80055,12841
80059,12842
80063,12843
80067,12844
80070,12845
80071,12846
80086,12847
80094,12848
80095,12849
80097,12850
80099,12851
80108,12852
80110,12853
80111,12854
80114,12855
80117,12856
80119,12857
80122,12858
80124,12859
80125,12860
80127,12861
80128,12862
80129,12863
80131,12864
80135,12865
80139,12866
80142,12867
80143,12868
80144,12869
80145,12870
80146,12871
80148,12872
80149,12873
80150,12874
80152,12875
80153,12876
80154,12877
80155,12878
80157,12879
80162,12880
80164,12881
80167,12882
80168,12883
80169,12884
80173,12885
80174,12886
80176,12887
80177,12888
80178,12889
80179,12890
80183,12891
80184,12892
80185,12893
80194,12894
80195,12895
80196,12896
80198,12897
80199,12898
80201,12899
80204,12900
80205,12901
80206,12902
80207,12903
80208,12904
80209,12905
80210,12906
80212,12907
80213,12908
80215,12909
80216,12910
80217,12911
80218,12912
80219,12913
80221,12914
80222,12915
80223,12916
80224,12917
80227,12918
80228,12919
80230,12920
80231,12921
80232,12922
80233,12923
80235,12924
80237,12925
80243,12926
80254,12927
80255,12928
80256,12929
80258,12930
80262,12931
80263,12932
80264,12933
80267,12934
80270,12935
80271,12936
80273,12937
80274,12938
80279,12939
80298,12940
80301,12941
80303,12942
80304,12943
80305,12944
80306,12945
80308,12946
80309,12947
80310,12948
80311,12949
80312,12950
80313,12951
80314,12952
80315,12953
80317,12954
80318,12955
80319,12956
80320,12957
80321,12958
80323,12959
80324,12960
80325,12961
80326,12962
80328,12963
80329,12964
80331,12965
80332,12966
80333,12967
